timestamp,PID,CPU,RAM
2021-08-24 05:16:26.832481,77402,0.0,0.0
2021-08-24 05:16:26.832481,77467,0.0,5.8
2021-08-24 05:16:26.989559,77402,0.0,0.0
2021-08-24 05:16:26.989559,77467,0.0,5.8
2021-08-24 05:16:27.146674,77402,0.0,0.0
2021-08-24 05:16:27.146674,77467,0.0,5.8
2021-08-24 05:16:27.303653,77402,0.0,0.0
2021-08-24 05:16:27.303653,77467,0.0,5.8
2021-08-24 05:16:27.460596,77402,0.0,0.0
2021-08-24 05:16:27.460596,77467,0.0,5.8
2021-08-24 05:16:27.617699,77402,0.0,0.0
2021-08-24 05:16:27.617699,77467,0.0,5.8
2021-08-24 05:16:27.774794,77402,0.0,0.0
2021-08-24 05:16:27.774794,77467,0.0,5.8
2021-08-24 05:16:27.931924,77402,0.0,0.0
2021-08-24 05:16:27.931924,77467,0.0,5.8
2021-08-24 05:16:28.089014,77402,0.0,0.0
2021-08-24 05:16:28.089014,77467,0.0,5.8
2021-08-24 05:16:28.246119,77402,0.0,0.0
2021-08-24 05:16:28.246119,77467,0.0,5.8
2021-08-24 05:16:28.403269,77402,0.0,0.0
2021-08-24 05:16:28.403269,77467,0.0,5.8
2021-08-24 05:16:28.560337,77402,0.0,0.0
2021-08-24 05:16:28.560337,77467,0.0,5.8
2021-08-24 05:16:28.717926,77402,0.0,0.0
2021-08-24 05:16:28.717926,77467,0.0,5.8
2021-08-24 05:16:28.875142,77402,0.0,0.0
2021-08-24 05:16:28.875142,77467,0.0,5.8
2021-08-24 05:16:29.031723,77402,0.0,0.0
2021-08-24 05:16:29.031723,77467,0.0,5.8
2021-08-24 05:16:29.188850,77402,0.0,0.0
2021-08-24 05:16:29.188850,77467,0.0,5.8
2021-08-24 05:16:29.346164,77402,0.0,0.0
2021-08-24 05:16:29.346164,77467,0.0,5.8
2021-08-24 05:16:29.503283,77402,0.0,0.0
2021-08-24 05:16:29.503283,77467,0.0,5.8
2021-08-24 05:16:29.660588,77467,13.3,5.8
2021-08-24 05:16:29.660588,77402,0.0,0.0
2021-08-24 05:16:29.817718,77402,0.0,0.0
2021-08-24 05:16:29.817718,77467,0.0,5.8
2021-08-24 05:16:29.976880,77402,0.0,0.0
2021-08-24 05:16:29.976880,77467,0.0,5.8
2021-08-24 05:16:30.135809,77402,0.0,0.0
2021-08-24 05:16:30.135809,77467,0.0,5.8
2021-08-24 05:16:30.293111,77402,0.0,0.0
2021-08-24 05:16:30.293111,77467,0.0,5.8
2021-08-24 05:16:30.449064,77402,0.0,0.0
2021-08-24 05:16:30.449064,77467,0.0,5.8
2021-08-24 05:16:30.605959,77402,0.0,0.0
2021-08-24 05:16:30.605959,77467,0.0,5.8
2021-08-24 05:16:30.762004,77402,0.0,0.0
2021-08-24 05:16:30.762004,77467,0.0,5.8
2021-08-24 05:16:30.919163,77402,0.0,0.0
2021-08-24 05:16:30.919163,77467,0.0,5.8
2021-08-24 05:16:31.075713,77402,0.0,0.0
2021-08-24 05:16:31.075713,77467,0.0,5.8
2021-08-24 05:16:31.231980,77402,0.0,0.0
2021-08-24 05:16:31.231980,77467,0.0,5.8
2021-08-24 05:16:31.388223,77402,0.0,0.0
2021-08-24 05:16:31.388223,77467,0.0,5.8
2021-08-24 05:16:31.543956,77402,0.0,0.0
2021-08-24 05:16:31.543956,77467,0.0,5.8
2021-08-24 05:16:31.700593,77402,0.0,0.0
2021-08-24 05:16:31.700593,77467,0.0,5.8
2021-08-24 05:16:31.858590,77402,0.0,0.0
2021-08-24 05:16:31.858590,77467,0.0,5.8
2021-08-24 05:16:32.015275,77402,0.0,0.0
2021-08-24 05:16:32.015275,77467,0.0,5.8
2021-08-24 05:16:32.172323,77402,0.0,0.0
2021-08-24 05:16:32.172323,77467,0.0,5.8
2021-08-24 05:16:32.328201,77402,0.0,0.0
2021-08-24 05:16:32.328201,77467,0.0,5.8
2021-08-24 05:16:32.484688,77402,0.0,0.0
2021-08-24 05:16:32.484688,77467,0.0,5.8
2021-08-24 05:16:32.642539,77467,6.7,5.8
2021-08-24 05:16:32.642539,77402,0.0,0.0
2021-08-24 05:16:32.800141,77402,0.0,0.0
2021-08-24 05:16:32.800141,77467,0.0,5.8
2021-08-24 05:16:32.956871,77402,0.0,0.0
2021-08-24 05:16:32.956871,77467,0.0,5.8
2021-08-24 05:16:33.114278,77467,6.7,5.8
2021-08-24 05:16:33.114278,77402,0.0,0.0
2021-08-24 05:16:33.272866,77402,0.0,0.0
2021-08-24 05:16:33.272866,77467,0.0,5.8
2021-08-24 05:16:33.429309,77402,0.0,0.0
2021-08-24 05:16:33.429309,77467,0.0,5.8
2021-08-24 05:16:33.586770,77402,0.0,0.0
2021-08-24 05:16:33.586770,77467,0.0,5.8
2021-08-24 05:16:33.743928,77402,0.0,0.0
2021-08-24 05:16:33.743928,77467,0.0,5.8
2021-08-24 05:16:33.901163,77402,0.0,0.0
2021-08-24 05:16:33.901163,77467,0.0,5.8
2021-08-24 05:16:34.058302,77402,0.0,0.0
2021-08-24 05:16:34.058302,77467,0.0,5.8
2021-08-24 05:16:34.214818,77402,0.0,0.0
2021-08-24 05:16:34.214818,77467,0.0,5.8
2021-08-24 05:16:34.372028,77402,0.0,0.0
2021-08-24 05:16:34.372028,77467,0.0,5.8
2021-08-24 05:16:34.529321,77402,0.0,0.0
2021-08-24 05:16:34.529321,77467,0.0,5.8
2021-08-24 05:16:34.686435,77402,0.0,0.0
2021-08-24 05:16:34.686435,77467,0.0,5.8
2021-08-24 05:16:34.843099,77402,0.0,0.0
2021-08-24 05:16:34.843099,77467,0.0,5.8
2021-08-24 05:16:35.000571,77402,0.0,0.0
2021-08-24 05:16:35.000571,77467,0.0,5.8
2021-08-24 05:16:35.157660,77402,0.0,0.0
2021-08-24 05:16:35.157660,77467,0.0,5.8
2021-08-24 05:16:35.314748,77402,0.0,0.0
2021-08-24 05:16:35.314748,77467,0.0,5.8
2021-08-24 05:16:35.471863,77402,0.0,0.0
2021-08-24 05:16:35.471863,77467,0.0,5.8
2021-08-24 05:16:35.628652,77402,0.0,0.0
2021-08-24 05:16:35.628652,77467,0.0,5.8
2021-08-24 05:16:35.785766,77402,0.0,0.0
2021-08-24 05:16:35.785766,77467,0.0,5.8
2021-08-24 05:16:35.943187,77402,0.0,0.0
2021-08-24 05:16:35.943187,77467,0.0,5.8
2021-08-24 05:16:36.100521,77402,0.0,0.0
2021-08-24 05:16:36.100521,77467,0.0,5.8
2021-08-24 05:16:36.257629,77402,0.0,0.0
2021-08-24 05:16:36.257629,77467,0.0,5.8
2021-08-24 05:16:36.414798,77402,0.0,0.0
2021-08-24 05:16:36.414798,77467,0.0,5.8
2021-08-24 05:16:36.571384,77402,0.0,0.0
2021-08-24 05:16:36.571384,77467,0.0,5.8
2021-08-24 05:16:36.728263,77402,0.0,0.0
2021-08-24 05:16:36.728263,77467,0.0,5.8
2021-08-24 05:16:36.885481,77402,0.0,0.0
2021-08-24 05:16:36.885481,77467,0.0,5.8
2021-08-24 05:16:37.041772,77402,0.0,0.0
2021-08-24 05:16:37.041772,77467,0.0,5.8
2021-08-24 05:16:37.199192,77402,0.0,0.0
2021-08-24 05:16:37.199192,77467,0.0,5.8
2021-08-24 05:16:37.356416,77402,0.0,0.0
2021-08-24 05:16:37.356416,77467,0.0,5.8
