timestamp,PID,CPU,RAM
2021-08-06 21:58:02.386047,978815,113.3,1.2
2021-08-06 21:58:02.386047,4164152,0.0,0.0
2021-08-06 21:58:02.386047,4164211,0.0,5.7
2021-08-06 21:58:02.541364,978815,146.7,1.3
2021-08-06 21:58:02.541364,4164152,0.0,0.0
2021-08-06 21:58:02.541364,4164211,0.0,5.7
2021-08-06 21:58:02.696834,978815,153.3,1.4
2021-08-06 21:58:02.696834,4164152,0.0,0.0
2021-08-06 21:58:02.696834,4164211,0.0,5.7
2021-08-06 21:58:02.852464,978815,180.0,1.5
2021-08-06 21:58:02.852464,4164152,0.0,0.0
2021-08-06 21:58:02.852464,4164211,0.0,5.7
2021-08-06 21:58:03.008644,978815,160.0,1.5
2021-08-06 21:58:03.008644,4164152,0.0,0.0
2021-08-06 21:58:03.008644,4164211,0.0,5.7
2021-08-06 21:58:03.164766,978815,253.3,1.6
2021-08-06 21:58:03.164766,4164152,0.0,0.0
2021-08-06 21:58:03.164766,4164211,0.0,5.7
2021-08-06 21:58:03.321971,978815,260.0,1.6
2021-08-06 21:58:03.321971,4164152,0.0,0.0
2021-08-06 21:58:03.321971,4164211,0.0,5.7
2021-08-06 21:58:03.478730,978815,206.7,1.6
2021-08-06 21:58:03.478730,4164152,0.0,0.0
2021-08-06 21:58:03.478730,4164211,0.0,5.7
2021-08-06 21:58:03.635226,978815,240.0,1.9
2021-08-06 21:58:03.635226,4164152,0.0,0.0
2021-08-06 21:58:03.635226,4164211,0.0,5.7
2021-08-06 21:58:03.791594,978815,240.0,1.9
2021-08-06 21:58:03.791594,4164152,0.0,0.0
2021-08-06 21:58:03.791594,4164211,0.0,5.7
2021-08-06 21:58:03.948960,978815,168.8,2.0
2021-08-06 21:58:03.948960,4164152,0.0,0.0
2021-08-06 21:58:03.948960,4164211,0.0,5.7
2021-08-06 21:58:04.104894,978815,226.7,2.3
2021-08-06 21:58:04.104894,4164152,0.0,0.0
2021-08-06 21:58:04.104894,4164211,0.0,5.7
2021-08-06 21:58:04.261859,978815,160.0,2.4
2021-08-06 21:58:04.261859,4164152,0.0,0.0
2021-08-06 21:58:04.261859,4164211,0.0,5.7
2021-08-06 21:58:04.418453,978815,126.7,2.4
2021-08-06 21:58:04.418453,4164152,0.0,0.0
2021-08-06 21:58:04.418453,4164211,0.0,5.7
2021-08-06 21:58:04.574562,978815,153.3,2.5
2021-08-06 21:58:04.574562,4164152,0.0,0.0
2021-08-06 21:58:04.574562,4164211,0.0,5.7
2021-08-06 21:58:04.731356,978815,333.3,2.5
2021-08-06 21:58:04.731356,4164152,0.0,0.0
2021-08-06 21:58:04.731356,4164211,0.0,5.7
2021-08-06 21:58:04.889649,978815,293.3,2.8
2021-08-06 21:58:04.889649,4164152,0.0,0.0
2021-08-06 21:58:04.889649,4164211,0.0,5.7
2021-08-06 21:58:05.045889,978815,286.7,2.8
2021-08-06 21:58:05.045889,4164152,0.0,0.0
2021-08-06 21:58:05.045889,4164211,0.0,5.7
2021-08-06 21:58:05.203057,978815,280.0,2.9
2021-08-06 21:58:05.203057,4164152,0.0,0.0
2021-08-06 21:58:05.203057,4164211,0.0,5.7
2021-08-06 21:58:05.360130,978815,286.7,2.9
