timestamp,PID,CPU,RAM
2021-08-24 07:25:07.466221,469330,0.0,0.0
2021-08-24 07:25:07.466221,469393,0.0,5.8
2021-08-24 07:25:07.623199,469330,0.0,0.0
2021-08-24 07:25:07.623199,469393,0.0,5.8
2021-08-24 07:25:07.780288,469330,0.0,0.0
2021-08-24 07:25:07.780288,469393,0.0,5.8
2021-08-24 07:25:07.937465,469330,0.0,0.0
2021-08-24 07:25:07.937465,469393,0.0,5.8
2021-08-24 07:25:08.094539,469330,0.0,0.0
2021-08-24 07:25:08.094539,469393,0.0,5.8
2021-08-24 07:25:08.251774,469330,0.0,0.0
2021-08-24 07:25:08.251774,469393,0.0,5.8
2021-08-24 07:25:08.408861,469330,0.0,0.0
2021-08-24 07:25:08.408861,469393,0.0,5.8
2021-08-24 07:25:08.566131,469330,0.0,0.0
2021-08-24 07:25:08.566131,469393,0.0,5.8
2021-08-24 07:25:08.723310,469330,0.0,0.0
2021-08-24 07:25:08.723310,469393,0.0,5.8
2021-08-24 07:25:08.880406,469330,0.0,0.0
2021-08-24 07:25:08.880406,469393,0.0,5.8
2021-08-24 07:25:09.037512,469330,0.0,0.0
2021-08-24 07:25:09.037512,469393,0.0,5.8
2021-08-24 07:25:09.194574,469330,0.0,0.0
2021-08-24 07:25:09.194574,469393,0.0,5.8
2021-08-24 07:25:09.351663,469330,0.0,0.0
2021-08-24 07:25:09.351663,469393,0.0,5.8
2021-08-24 07:25:09.508754,469330,0.0,0.0
2021-08-24 07:25:09.508754,469393,0.0,5.8
2021-08-24 07:25:09.665829,469330,0.0,0.0
2021-08-24 07:25:09.665829,469393,0.0,5.8
2021-08-24 07:25:09.822925,469330,0.0,0.0
2021-08-24 07:25:09.822925,469393,0.0,5.8
2021-08-24 07:25:09.980017,469330,0.0,0.0
2021-08-24 07:25:09.980017,469393,0.0,5.8
2021-08-24 07:25:10.137121,469330,0.0,0.0
2021-08-24 07:25:10.137121,469393,0.0,5.8
2021-08-24 07:25:10.294177,469330,0.0,0.0
2021-08-24 07:25:10.294177,469393,0.0,5.8
2021-08-24 07:25:10.451544,469393,20.0,5.8
2021-08-24 07:25:10.451544,469330,0.0,0.0
2021-08-24 07:25:10.608999,469330,0.0,0.0
2021-08-24 07:25:10.608999,469393,0.0,5.8
2021-08-24 07:25:10.766046,469330,0.0,0.0
2021-08-24 07:25:10.766046,469393,0.0,5.8
2021-08-24 07:25:10.922168,469330,0.0,0.0
2021-08-24 07:25:10.922168,469393,0.0,5.8
2021-08-24 07:25:11.079582,469330,0.0,0.0
2021-08-24 07:25:11.079582,469393,0.0,5.8
2021-08-24 07:25:11.236511,469330,0.0,0.0
2021-08-24 07:25:11.236511,469393,0.0,5.8
2021-08-24 07:25:11.393180,469330,0.0,0.0
2021-08-24 07:25:11.393180,469393,0.0,5.8
2021-08-24 07:25:11.549873,469330,0.0,0.0
2021-08-24 07:25:11.549873,469393,0.0,5.8
2021-08-24 07:25:11.706454,469330,0.0,0.0
2021-08-24 07:25:11.706454,469393,0.0,5.8
2021-08-24 07:25:11.863347,469330,0.0,0.0
2021-08-24 07:25:11.863347,469393,0.0,5.8
2021-08-24 07:25:12.021036,469330,0.0,0.0
2021-08-24 07:25:12.021036,469393,0.0,5.8
2021-08-24 07:25:12.177697,469330,0.0,0.0
2021-08-24 07:25:12.177697,469393,0.0,5.8
2021-08-24 07:25:12.334578,469330,0.0,0.0
2021-08-24 07:25:12.334578,469393,0.0,5.8
2021-08-24 07:25:12.490927,469330,0.0,0.0
2021-08-24 07:25:12.490927,469393,0.0,5.8
2021-08-24 07:25:12.647228,469330,0.0,0.0
2021-08-24 07:25:12.647228,469393,0.0,5.8
2021-08-24 07:25:12.802921,469330,0.0,0.0
2021-08-24 07:25:12.802921,469393,0.0,5.8
2021-08-24 07:25:12.960316,469330,0.0,0.0
2021-08-24 07:25:12.960316,469393,0.0,5.8
2021-08-24 07:25:13.117786,469330,0.0,0.0
2021-08-24 07:25:13.117786,469393,0.0,5.8
2021-08-24 07:25:13.274783,469330,0.0,0.0
2021-08-24 07:25:13.274783,469393,0.0,5.8
2021-08-24 07:25:13.433398,469330,0.0,0.0
2021-08-24 07:25:13.433398,469393,0.0,5.8
2021-08-24 07:25:13.590453,469330,0.0,0.0
2021-08-24 07:25:13.590453,469393,0.0,5.8
2021-08-24 07:25:13.748041,469330,0.0,0.0
2021-08-24 07:25:13.748041,469393,0.0,5.8
2021-08-24 07:25:13.904991,469330,0.0,0.0
2021-08-24 07:25:13.904991,469393,0.0,5.8
2021-08-24 07:25:14.061878,469330,0.0,0.0
2021-08-24 07:25:14.061878,469393,0.0,5.8
2021-08-24 07:25:14.219460,469330,0.0,0.0
2021-08-24 07:25:14.219460,469393,0.0,5.8
2021-08-24 07:25:14.376336,469330,0.0,0.0
2021-08-24 07:25:14.376336,469393,0.0,5.8
2021-08-24 07:25:14.533943,469330,0.0,0.0
2021-08-24 07:25:14.533943,469393,0.0,5.8
2021-08-24 07:25:14.691526,469330,0.0,0.0
2021-08-24 07:25:14.691526,469393,0.0,5.8
2021-08-24 07:25:14.849021,469330,0.0,0.0
2021-08-24 07:25:14.849021,469393,0.0,5.8
2021-08-24 07:25:15.006713,469330,0.0,0.0
2021-08-24 07:25:15.006713,469393,0.0,5.8
2021-08-24 07:25:15.164031,469330,0.0,0.0
2021-08-24 07:25:15.164031,469393,0.0,5.8
2021-08-24 07:25:15.320557,469330,0.0,0.0
2021-08-24 07:25:15.320557,469393,0.0,5.8
2021-08-24 07:25:15.478177,469330,0.0,0.0
2021-08-24 07:25:15.478177,469393,0.0,5.8
2021-08-24 07:25:15.634904,469330,0.0,0.0
2021-08-24 07:25:15.634904,469393,0.0,5.8
2021-08-24 07:25:15.792314,469330,0.0,0.0
2021-08-24 07:25:15.792314,469393,0.0,5.8
2021-08-24 07:25:15.949675,469330,0.0,0.0
2021-08-24 07:25:15.949675,469393,0.0,5.8
2021-08-24 07:25:16.107376,469330,0.0,0.0
2021-08-24 07:25:16.107376,469393,0.0,5.8
2021-08-24 07:25:16.264999,469330,0.0,0.0
2021-08-24 07:25:16.264999,469393,0.0,5.8
2021-08-24 07:25:16.422424,469330,0.0,0.0
2021-08-24 07:25:16.422424,469393,0.0,5.8
2021-08-24 07:25:16.579502,469330,0.0,0.0
2021-08-24 07:25:16.579502,469393,0.0,5.8
2021-08-24 07:25:16.736985,469330,0.0,0.0
2021-08-24 07:25:16.736985,469393,0.0,5.8
2021-08-24 07:25:16.894300,469330,0.0,0.0
2021-08-24 07:25:16.894300,469393,0.0,5.8
2021-08-24 07:25:17.052104,469330,0.0,0.0
2021-08-24 07:25:17.052104,469393,0.0,5.8
2021-08-24 07:25:17.209618,469330,0.0,0.0
2021-08-24 07:25:17.209618,469393,0.0,5.8
2021-08-24 07:25:17.367451,469330,0.0,0.0
2021-08-24 07:25:17.367451,469393,0.0,5.8
2021-08-24 07:25:17.524879,469330,0.0,0.0
2021-08-24 07:25:17.524879,469393,0.0,5.8
2021-08-24 07:25:17.682199,469330,0.0,0.0
2021-08-24 07:25:17.682199,469393,0.0,5.8
2021-08-24 07:25:17.839358,469330,0.0,0.0
2021-08-24 07:25:17.839358,469393,0.0,5.8
2021-08-24 07:25:17.996522,469330,0.0,0.0
2021-08-24 07:25:17.996522,469393,0.0,5.8
2021-08-24 07:25:18.153612,469330,0.0,0.0
2021-08-24 07:25:18.153612,469393,0.0,5.8
2021-08-24 07:25:18.310596,469330,0.0,0.0
2021-08-24 07:25:18.310596,469393,0.0,5.8
2021-08-24 07:25:18.467655,469330,0.0,0.0
2021-08-24 07:25:18.467655,469393,0.0,5.8
2021-08-24 07:25:18.624879,469330,0.0,0.0
2021-08-24 07:25:18.624879,469393,0.0,5.8
2021-08-24 07:25:18.782124,469330,0.0,0.0
2021-08-24 07:25:18.782124,469393,0.0,5.8
