timestamp,PID,CPU,RAM
2021-08-08 10:15:03.761654,831570,0.0,0.0
2021-08-08 10:15:03.761654,831736,0.0,1.6
2021-08-08 10:15:03.920077,831570,0.0,0.0
2021-08-08 10:15:03.920077,831736,0.0,1.6
2021-08-08 10:15:04.079083,831570,0.0,0.0
2021-08-08 10:15:04.079083,831736,0.0,1.6
2021-08-08 10:15:04.238370,831570,0.0,0.0
2021-08-08 10:15:04.238370,831736,0.0,1.6
2021-08-08 10:15:04.396786,831570,0.0,0.0
2021-08-08 10:15:04.396786,831736,0.0,1.6
2021-08-08 10:15:04.555279,831570,0.0,0.0
2021-08-08 10:15:04.555279,831736,0.0,1.6
2021-08-08 10:15:04.714140,831570,0.0,0.0
2021-08-08 10:15:04.714140,831736,0.0,1.6
2021-08-08 10:15:04.873311,831570,0.0,0.0
2021-08-08 10:15:04.873311,831736,0.0,1.6
2021-08-08 10:15:05.032304,831736,6.7,1.6
2021-08-08 10:15:05.032304,831570,0.0,0.0
2021-08-08 10:15:05.191682,831570,0.0,0.0
2021-08-08 10:15:05.191682,831736,0.0,1.6
2021-08-08 10:15:05.351039,831570,0.0,0.0
2021-08-08 10:15:05.351039,831736,0.0,1.6
2021-08-08 10:15:05.510191,831570,0.0,0.0
2021-08-08 10:15:05.510191,831736,0.0,1.6
2021-08-08 10:15:05.669096,831570,0.0,0.0
2021-08-08 10:15:05.669096,831736,0.0,1.6
2021-08-08 10:15:05.828203,831570,0.0,0.0
2021-08-08 10:15:05.828203,831736,0.0,1.6
2021-08-08 10:15:05.987200,831570,0.0,0.0
2021-08-08 10:15:05.987200,831736,0.0,1.6
2021-08-08 10:15:06.146702,831570,0.0,0.0
2021-08-08 10:15:06.146702,831736,0.0,1.6
2021-08-08 10:15:06.306179,831570,0.0,0.0
2021-08-08 10:15:06.306179,831736,0.0,1.6
2021-08-08 10:15:06.465084,831570,0.0,0.0
2021-08-08 10:15:06.465084,831736,0.0,1.6
2021-08-08 10:15:06.624135,831570,0.0,0.0
2021-08-08 10:15:06.624135,831736,0.0,1.6
2021-08-08 10:15:06.782399,831570,0.0,0.0
2021-08-08 10:15:06.782399,831736,0.0,1.6
2021-08-08 10:15:06.937679,831570,0.0,0.0
2021-08-08 10:15:06.937679,831736,0.0,1.6
2021-08-08 10:15:07.096905,831570,0.0,0.0
2021-08-08 10:15:07.096905,831736,0.0,1.6
2021-08-08 10:15:07.255885,831570,0.0,0.0
2021-08-08 10:15:07.255885,831736,0.0,1.6
