timestamp,PID,CPU,RAM
2021-07-28 23:04:16.889436,4046626,0.0,0.0
2021-07-28 23:04:16.889436,4046690,0.0,5.4
2021-07-28 23:04:17.046128,4046626,0.0,0.0
2021-07-28 23:04:17.046128,4046690,0.0,5.4
2021-07-28 23:04:17.203072,4046626,0.0,0.0
2021-07-28 23:04:17.203072,4046690,0.0,5.4
2021-07-28 23:04:17.360017,4046626,0.0,0.0
2021-07-28 23:04:17.360017,4046690,0.0,5.4
2021-07-28 23:04:17.516920,4046626,0.0,0.0
2021-07-28 23:04:17.516920,4046690,0.0,5.4
2021-07-28 23:04:17.673758,4046626,0.0,0.0
2021-07-28 23:04:17.673758,4046690,0.0,5.4
2021-07-28 23:04:17.830566,4046626,0.0,0.0
2021-07-28 23:04:17.830566,4046690,0.0,5.4
2021-07-28 23:04:17.987405,4046626,0.0,0.0
2021-07-28 23:04:17.987405,4046690,0.0,5.4
2021-07-28 23:04:18.144279,4046626,0.0,0.0
2021-07-28 23:04:18.144279,4046690,0.0,5.4
2021-07-28 23:04:18.301036,4046626,0.0,0.0
2021-07-28 23:04:18.301036,4046690,0.0,5.4
2021-07-28 23:04:18.458025,4046626,0.0,0.0
2021-07-28 23:04:18.458025,4046690,0.0,5.4
2021-07-28 23:04:18.614938,4046626,0.0,0.0
2021-07-28 23:04:18.614938,4046690,0.0,5.4
2021-07-28 23:04:18.771806,4046626,0.0,0.0
2021-07-28 23:04:18.771806,4046690,0.0,5.4
2021-07-28 23:04:18.928802,4046626,0.0,0.0
2021-07-28 23:04:18.928802,4046690,0.0,5.4
2021-07-28 23:04:19.085711,4046626,0.0,0.0
2021-07-28 23:04:19.085711,4046690,0.0,5.4
2021-07-28 23:04:19.242665,4046626,0.0,0.0
2021-07-28 23:04:19.242665,4046690,0.0,5.4
2021-07-28 23:04:19.399751,4046690,20.0,5.4
2021-07-28 23:04:19.399751,4046626,0.0,0.0
2021-07-28 23:04:19.556808,4046626,0.0,0.0
2021-07-28 23:04:19.556808,4046690,0.0,5.4
2021-07-28 23:04:19.713317,4046626,0.0,0.0
2021-07-28 23:04:19.713317,4046690,0.0,5.4
2021-07-28 23:04:19.868972,4046626,0.0,0.0
2021-07-28 23:04:19.868972,4046690,0.0,5.4
2021-07-28 23:04:20.026052,4046626,0.0,0.0
2021-07-28 23:04:20.026052,4046690,0.0,5.4
2021-07-28 23:04:20.182670,4046626,0.0,0.0
2021-07-28 23:04:20.182670,4046690,0.0,5.4
2021-07-28 23:04:20.338865,4046626,0.0,0.0
2021-07-28 23:04:20.338865,4046690,0.0,5.4
2021-07-28 23:04:20.495143,4046626,0.0,0.0
2021-07-28 23:04:20.495143,4046690,0.0,5.4
2021-07-28 23:04:20.651691,4046626,0.0,0.0
2021-07-28 23:04:20.651691,4046690,0.0,5.4
2021-07-28 23:04:20.808404,4046626,0.0,0.0
2021-07-28 23:04:20.808404,4046690,0.0,5.4
2021-07-28 23:04:20.965282,4046626,0.0,0.0
2021-07-28 23:04:20.965282,4046690,0.0,5.4
2021-07-28 23:04:21.122113,4046626,0.0,0.0
2021-07-28 23:04:21.122113,4046690,0.0,5.4
2021-07-28 23:04:21.279188,4046626,0.0,0.0
2021-07-28 23:04:21.279188,4046690,0.0,5.4
2021-07-28 23:04:21.435318,4046626,0.0,0.0
2021-07-28 23:04:21.435318,4046690,0.0,5.4
2021-07-28 23:04:21.591214,4046626,0.0,0.0
2021-07-28 23:04:21.591214,4046690,0.0,5.4
2021-07-28 23:04:21.747455,4046626,0.0,0.0
2021-07-28 23:04:21.747455,4046690,0.0,5.4
2021-07-28 23:04:21.903737,4046626,0.0,0.0
2021-07-28 23:04:21.903737,4046690,0.0,5.4
2021-07-28 23:04:22.060292,4046626,0.0,0.0
2021-07-28 23:04:22.060292,4046690,0.0,5.4
2021-07-28 23:04:22.216925,4046626,0.0,0.0
2021-07-28 23:04:22.216925,4046690,0.0,5.4
2021-07-28 23:04:22.373314,4046690,6.7,5.4
2021-07-28 23:04:22.373314,4046626,0.0,0.0
2021-07-28 23:04:22.529449,4046626,0.0,0.0
2021-07-28 23:04:22.529449,4046690,0.0,5.4
2021-07-28 23:04:22.686186,4046626,0.0,0.0
