timestamp,PID,CPU,RAM
2021-08-08 01:50:59.986780,2125032,0.0,0.0
2021-08-08 01:50:59.986780,2125094,0.0,5.1
2021-08-08 01:51:00.143998,2125032,0.0,0.0
2021-08-08 01:51:00.143998,2125094,0.0,5.1
2021-08-08 01:51:00.301341,2125032,0.0,0.0
2021-08-08 01:51:00.301341,2125094,0.0,5.1
2021-08-08 01:51:00.459000,2125032,0.0,0.0
2021-08-08 01:51:00.459000,2125094,0.0,5.1
2021-08-08 01:51:00.616449,2125032,0.0,0.0
2021-08-08 01:51:00.616449,2125094,0.0,5.1
2021-08-08 01:51:00.773716,2125032,0.0,0.0
2021-08-08 01:51:00.773716,2125094,0.0,5.1
2021-08-08 01:51:00.931236,2125032,0.0,0.0
2021-08-08 01:51:00.931236,2125094,0.0,5.1
2021-08-08 01:51:01.088552,2125032,0.0,0.0
2021-08-08 01:51:01.088552,2125094,0.0,5.1
2021-08-08 01:51:01.245731,2125032,0.0,0.0
2021-08-08 01:51:01.245731,2125094,0.0,5.1
2021-08-08 01:51:01.402745,2125032,0.0,0.0
2021-08-08 01:51:01.402745,2125094,0.0,5.1
2021-08-08 01:51:01.560073,2125032,0.0,0.0
2021-08-08 01:51:01.560073,2125094,0.0,5.1
2021-08-08 01:51:01.717413,2125032,0.0,0.0
2021-08-08 01:51:01.717413,2125094,0.0,5.1
2021-08-08 01:51:01.874692,2125032,0.0,0.0
2021-08-08 01:51:01.874692,2125094,0.0,5.1
2021-08-08 01:51:02.032025,2125032,0.0,0.0
2021-08-08 01:51:02.032025,2125094,0.0,5.1
2021-08-08 01:51:02.189389,2125032,0.0,0.0
2021-08-08 01:51:02.189389,2125094,0.0,5.1
2021-08-08 01:51:02.346933,2125032,0.0,0.0
2021-08-08 01:51:02.346933,2125094,0.0,5.1
2021-08-08 01:51:02.504433,2125032,0.0,0.0
2021-08-08 01:51:02.504433,2125094,0.0,5.1
2021-08-08 01:51:02.661841,2125032,0.0,0.0
2021-08-08 01:51:02.661841,2125094,0.0,5.1
2021-08-08 01:51:02.819187,2125032,0.0,0.0
2021-08-08 01:51:02.819187,2125094,0.0,5.1
2021-08-08 01:51:02.976510,2125032,0.0,0.0
2021-08-08 01:51:02.976510,2125094,0.0,5.1
2021-08-08 01:51:03.133668,2125032,0.0,0.0
2021-08-08 01:51:03.133668,2125094,0.0,5.1
2021-08-08 01:51:03.291265,2125094,20.0,5.1
2021-08-08 01:51:03.291265,2125032,0.0,0.0
2021-08-08 01:51:03.447078,2125032,0.0,0.0
2021-08-08 01:51:03.447078,2125094,0.0,5.1
2021-08-08 01:51:03.604007,2125032,0.0,0.0
2021-08-08 01:51:03.604007,2125094,0.0,5.1
2021-08-08 01:51:03.761193,2125032,0.0,0.0
2021-08-08 01:51:03.761193,2125094,0.0,5.1
2021-08-08 01:51:03.919154,2125032,0.0,0.0
2021-08-08 01:51:03.919154,2125094,0.0,5.1
2021-08-08 01:51:04.075945,2125032,0.0,0.0
2021-08-08 01:51:04.075945,2125094,0.0,5.1
2021-08-08 01:51:04.232221,2125032,0.0,0.0
2021-08-08 01:51:04.232221,2125094,0.0,5.1
2021-08-08 01:51:04.388755,2125032,0.0,0.0
2021-08-08 01:51:04.388755,2125094,0.0,5.1
2021-08-08 01:51:04.546428,2125032,0.0,0.0
2021-08-08 01:51:04.546428,2125094,0.0,5.1
2021-08-08 01:51:04.703452,2125032,0.0,0.0
2021-08-08 01:51:04.703452,2125094,0.0,5.1
