timestamp,PID,CPU,RAM
2021-08-08 03:15:56.886086,831570,0.0,0.0
2021-08-08 03:15:56.886086,831736,0.0,1.8
2021-08-08 03:15:57.043077,831570,0.0,0.0
2021-08-08 03:15:57.043077,831736,0.0,1.8
2021-08-08 03:15:57.201275,831570,0.0,0.0
2021-08-08 03:15:57.201275,831736,0.0,1.8
2021-08-08 03:15:57.359325,831570,0.0,0.0
2021-08-08 03:15:57.359325,831736,0.0,1.8
2021-08-08 03:15:57.518173,831570,0.0,0.0
2021-08-08 03:15:57.518173,831736,0.0,1.8
2021-08-08 03:15:57.676940,831570,0.0,0.0
2021-08-08 03:15:57.676940,831736,0.0,1.8
2021-08-08 03:15:57.835873,831570,0.0,0.0
2021-08-08 03:15:57.835873,831736,0.0,1.8
2021-08-08 03:15:57.993914,831570,0.0,0.0
2021-08-08 03:15:57.993914,831736,0.0,1.8
2021-08-08 03:15:58.152477,831570,0.0,0.0
2021-08-08 03:15:58.152477,831736,0.0,1.8
2021-08-08 03:15:58.311343,831570,0.0,0.0
2021-08-08 03:15:58.311343,831736,0.0,1.8
2021-08-08 03:15:58.469980,831570,0.0,0.0
2021-08-08 03:15:58.469980,831736,0.0,1.8
2021-08-08 03:15:58.629027,831570,0.0,0.0
2021-08-08 03:15:58.629027,831736,0.0,1.8
2021-08-08 03:15:58.787956,831570,0.0,0.0
2021-08-08 03:15:58.787956,831736,0.0,1.8
2021-08-08 03:15:58.946531,831570,0.0,0.0
2021-08-08 03:15:58.946531,831736,0.0,1.8
2021-08-08 03:15:59.104977,831570,0.0,0.0
2021-08-08 03:15:59.104977,831736,0.0,1.8
2021-08-08 03:15:59.263912,831570,0.0,0.0
2021-08-08 03:15:59.263912,831736,0.0,1.8
2021-08-08 03:15:59.422412,831570,0.0,0.0
2021-08-08 03:15:59.422412,831736,0.0,1.8
2021-08-08 03:15:59.581212,831570,0.0,0.0
2021-08-08 03:15:59.581212,831736,0.0,1.8
2021-08-08 03:15:59.740031,831570,0.0,0.0
2021-08-08 03:15:59.740031,831736,0.0,1.8
2021-08-08 03:15:59.898060,831570,0.0,0.0
2021-08-08 03:15:59.898060,831736,0.0,1.8
2021-08-08 03:16:00.053149,831570,0.0,0.0
2021-08-08 03:16:00.053149,831736,0.0,1.8
2021-08-08 03:16:00.211800,831736,12.5,1.8
2021-08-08 03:16:00.211800,831570,0.0,0.0
2021-08-08 03:16:00.370814,831736,33.3,1.8
2021-08-08 03:16:00.370814,831570,0.0,0.0
2021-08-08 03:16:00.529291,831570,0.0,0.0
2021-08-08 03:16:00.529291,831736,0.0,1.8
2021-08-08 03:16:00.688100,831570,0.0,0.0
2021-08-08 03:16:00.688100,831736,0.0,1.8
2021-08-08 03:16:00.847053,831736,6.7,1.8
2021-08-08 03:16:00.847053,831570,0.0,0.0
2021-08-08 03:16:01.006127,831570,0.0,0.0
2021-08-08 03:16:01.006127,831736,0.0,1.8
2021-08-08 03:16:01.165039,831570,0.0,0.0
2021-08-08 03:16:01.165039,831736,0.0,1.8
2021-08-08 03:16:01.323864,831570,0.0,0.0
2021-08-08 03:16:01.323864,831736,0.0,1.8
2021-08-08 03:16:01.482098,831570,0.0,0.0
2021-08-08 03:16:01.482098,831736,0.0,1.8
2021-08-08 03:16:01.640874,831570,0.0,0.0
2021-08-08 03:16:01.640874,831736,0.0,1.8
2021-08-08 03:16:01.799433,831570,0.0,0.0
2021-08-08 03:16:01.799433,831736,0.0,1.8
2021-08-08 03:16:01.958088,831570,0.0,0.0
2021-08-08 03:16:01.958088,831736,0.0,1.8
2021-08-08 03:16:02.115182,831570,0.0,0.0
2021-08-08 03:16:02.115182,831736,0.0,1.8
2021-08-08 03:16:02.274535,831570,0.0,0.0
2021-08-08 03:16:02.274535,831736,0.0,1.8
2021-08-08 03:16:02.433786,831570,0.0,0.0
2021-08-08 03:16:02.433786,831736,0.0,1.8
2021-08-08 03:16:02.593059,831570,0.0,0.0
2021-08-08 03:16:02.593059,831736,0.0,1.8
2021-08-08 03:16:02.752330,831570,0.0,0.0
2021-08-08 03:16:02.752330,831736,0.0,1.8
2021-08-08 03:16:02.911107,831570,0.0,0.0
2021-08-08 03:16:02.911107,831736,0.0,1.8
2021-08-08 03:16:03.066021,831570,0.0,0.0
2021-08-08 03:16:03.066021,831736,0.0,1.8
2021-08-08 03:16:03.225017,831570,0.0,0.0
2021-08-08 03:16:03.225017,831736,0.0,1.8
2021-08-08 03:16:03.383972,831570,0.0,0.0
2021-08-08 03:16:03.383972,831736,0.0,1.8
2021-08-08 03:16:03.542781,831570,0.0,0.0
2021-08-08 03:16:03.542781,831736,0.0,1.8
2021-08-08 03:16:03.701360,831570,0.0,0.0
2021-08-08 03:16:03.701360,831736,0.0,1.8
2021-08-08 03:16:03.860375,831570,0.0,0.0
2021-08-08 03:16:03.860375,831736,0.0,1.8
2021-08-08 03:16:04.019774,831570,0.0,0.0
2021-08-08 03:16:04.019774,831736,0.0,1.8
2021-08-08 03:16:04.178595,831570,0.0,0.0
2021-08-08 03:16:04.178595,831736,0.0,1.8
2021-08-08 03:16:04.336950,831570,0.0,0.0
2021-08-08 03:16:04.336950,831736,0.0,1.8
2021-08-08 03:16:04.492087,831570,0.0,0.0
2021-08-08 03:16:04.492087,831736,0.0,1.8
2021-08-08 03:16:04.650152,831736,6.7,1.8
2021-08-08 03:16:04.650152,831570,0.0,0.0
2021-08-08 03:16:04.806387,831570,0.0,0.0
2021-08-08 03:16:04.806387,831736,0.0,1.8
2021-08-08 03:16:04.964829,831570,0.0,0.0
2021-08-08 03:16:04.964829,831736,0.0,1.8
2021-08-08 03:16:05.123218,831570,0.0,0.0
2021-08-08 03:16:05.123218,831736,0.0,1.8
2021-08-08 03:16:05.282166,831570,0.0,0.0
2021-08-08 03:16:05.282166,831736,0.0,1.8
2021-08-08 03:16:05.441018,831570,0.0,0.0
2021-08-08 03:16:05.441018,831736,0.0,1.8
2021-08-08 03:16:05.599904,831570,0.0,0.0
2021-08-08 03:16:05.599904,831736,0.0,1.8
2021-08-08 03:16:05.758328,831570,0.0,0.0
2021-08-08 03:16:05.758328,831736,0.0,1.8
2021-08-08 03:16:05.916707,831570,0.0,0.0
2021-08-08 03:16:05.916707,831736,0.0,1.8
2021-08-08 03:16:06.075893,831570,0.0,0.0
2021-08-08 03:16:06.075893,831736,0.0,1.8
2021-08-08 03:16:06.234700,831570,0.0,0.0
2021-08-08 03:16:06.234700,831736,0.0,1.8
2021-08-08 03:16:06.393208,831570,0.0,0.0
2021-08-08 03:16:06.393208,831736,0.0,1.8
2021-08-08 03:16:06.551489,831570,0.0,0.0
2021-08-08 03:16:06.551489,831736,0.0,1.8
2021-08-08 03:16:06.709879,831570,0.0,0.0
2021-08-08 03:16:06.709879,831736,0.0,1.8
2021-08-08 03:16:06.868410,831570,0.0,0.0
2021-08-08 03:16:06.868410,831736,0.0,1.8
2021-08-08 03:16:07.027072,831570,0.0,0.0
2021-08-08 03:16:07.027072,831736,0.0,1.8
2021-08-08 03:16:07.186025,831570,0.0,0.0
2021-08-08 03:16:07.186025,831736,0.0,1.8
2021-08-08 03:16:07.345059,831570,0.0,0.0
2021-08-08 03:16:07.345059,831736,0.0,1.8
2021-08-08 03:16:07.504458,831570,0.0,0.0
2021-08-08 03:16:07.504458,831736,0.0,1.8
2021-08-08 03:16:07.663029,831570,0.0,0.0
2021-08-08 03:16:07.663029,831736,0.0,1.8
2021-08-08 03:16:07.820793,831570,0.0,0.0
2021-08-08 03:16:07.820793,831736,0.0,1.8
2021-08-08 03:16:07.978524,831570,0.0,0.0
2021-08-08 03:16:07.978524,831736,0.0,1.8
2021-08-08 03:16:08.134040,831570,0.0,0.0
2021-08-08 03:16:08.134040,831736,0.0,1.8
2021-08-08 03:16:08.293172,831570,0.0,0.0
2021-08-08 03:16:08.293172,831736,0.0,1.8
2021-08-08 03:16:08.452036,831736,6.7,1.8
2021-08-08 03:16:08.452036,831570,0.0,0.0
2021-08-08 03:16:08.610541,831570,0.0,0.0
2021-08-08 03:16:08.610541,831736,0.0,1.8
2021-08-08 03:16:08.769885,831570,0.0,0.0
2021-08-08 03:16:08.769885,831736,0.0,1.8
2021-08-08 03:16:08.929400,831570,0.0,0.0
2021-08-08 03:16:08.929400,831736,0.0,1.8
2021-08-08 03:16:09.088718,831570,0.0,0.0
2021-08-08 03:16:09.088718,831736,0.0,1.8
2021-08-08 03:16:09.247719,831570,0.0,0.0
2021-08-08 03:16:09.247719,831736,0.0,1.8
2021-08-08 03:16:09.407219,831570,0.0,0.0
2021-08-08 03:16:09.407219,831736,0.0,1.8
2021-08-08 03:16:09.565763,831570,0.0,0.0
2021-08-08 03:16:09.565763,831736,0.0,1.8
2021-08-08 03:16:09.724768,831570,0.0,0.0
2021-08-08 03:16:09.724768,831736,0.0,1.8
2021-08-08 03:16:09.883944,831570,0.0,0.0
2021-08-08 03:16:09.883944,831736,0.0,1.8
2021-08-08 03:16:10.043184,831570,0.0,0.0
2021-08-08 03:16:10.043184,831736,0.0,1.8
2021-08-08 03:16:10.202141,831570,0.0,0.0
2021-08-08 03:16:10.202141,831736,0.0,1.8
2021-08-08 03:16:10.361410,831570,0.0,0.0
2021-08-08 03:16:10.361410,831736,0.0,1.8
2021-08-08 03:16:10.519851,831570,0.0,0.0
2021-08-08 03:16:10.519851,831736,0.0,1.8
2021-08-08 03:16:10.678838,831570,0.0,0.0
2021-08-08 03:16:10.678838,831736,0.0,1.8
2021-08-08 03:16:10.837850,831570,0.0,0.0
2021-08-08 03:16:10.837850,831736,0.0,1.8
2021-08-08 03:16:10.995984,831570,0.0,0.0
2021-08-08 03:16:10.995984,831736,0.0,1.8
2021-08-08 03:16:11.151211,831570,0.0,0.0
2021-08-08 03:16:11.151211,831736,0.0,1.8
2021-08-08 03:16:11.310157,831570,0.0,0.0
2021-08-08 03:16:11.310157,831736,0.0,1.8
2021-08-08 03:16:11.468916,831570,0.0,0.0
2021-08-08 03:16:11.468916,831736,0.0,1.8
2021-08-08 03:16:11.627128,831570,0.0,0.0
2021-08-08 03:16:11.627128,831736,0.0,1.8
2021-08-08 03:16:11.784738,831570,0.0,0.0
2021-08-08 03:16:11.784738,831736,0.0,1.8
2021-08-08 03:16:11.938714,831570,0.0,0.0
2021-08-08 03:16:11.938714,831736,0.0,1.8
2021-08-08 03:16:12.092552,831570,0.0,0.0
2021-08-08 03:16:12.092552,831736,0.0,1.8
2021-08-08 03:16:12.246405,831570,0.0,0.0
2021-08-08 03:16:12.246405,831736,0.0,1.8
2021-08-08 03:16:12.401107,831570,0.0,0.0
2021-08-08 03:16:12.401107,831736,0.0,1.8
2021-08-08 03:16:12.558766,831570,0.0,0.0
2021-08-08 03:16:12.558766,831736,0.0,1.8
2021-08-08 03:16:12.717065,831570,0.0,0.0
2021-08-08 03:16:12.717065,831736,0.0,1.8
2021-08-08 03:16:12.874572,831570,0.0,0.0
2021-08-08 03:16:12.874572,831736,0.0,1.8
2021-08-08 03:16:13.032172,831736,6.7,1.8
2021-08-08 03:16:13.032172,831570,0.0,0.0
2021-08-08 03:16:13.189923,831570,0.0,0.0
2021-08-08 03:16:13.189923,831736,0.0,1.8
2021-08-08 03:16:13.348126,831570,0.0,0.0
2021-08-08 03:16:13.348126,831736,0.0,1.8
2021-08-08 03:16:13.506218,831570,0.0,0.0
2021-08-08 03:16:13.506218,831736,0.0,1.8
2021-08-08 03:16:13.660151,831570,0.0,0.0
2021-08-08 03:16:13.660151,831736,0.0,1.8
