timestamp,CPU,RAM
0.0,23.16228571428571,5.850285714285706
0.15599999999999964,23.822285714285716,5.86514285714285
0.3119999999999993,23.609142857142853,5.883999999999994
0.46800000000000214,21.18228571428571,5.896571428571422
0.6239999999999986,24.10971428571429,5.909142857142849
0.780000000000001,28.612000000000002,5.917714285714277
0.9360000000000043,32.42,5.921714285714276
1.0920000000000036,27.314285714285713,5.937714285714276
1.2479999999999971,30.663999999999998,5.950857142857136
1.4039999999999968,34.21542857142857,5.959428571428564
1.560000000000002,34.57485714285714,5.973714285714277
1.7160000000000037,27.574285714285725,5.995999999999993
1.8720000000000085,26.892571428571433,6.010285714285708
2.0280000000000036,29.905714285714286,6.0194285714285645
2.1840000000000073,26.5,6.035428571428563
2.3399999999999923,35.13657142857143,6.0628571428571325
2.4959999999999942,31.237142857142853,6.073714285714276
2.651999999999991,33.024571428571434,6.081142857142847
2.8079999999999936,39.95314285714287,6.093714285714276
2.9639999999999995,48.32685714285715,6.111428571428561
3.120000000000004,44.94514285714286,6.127999999999989
3.2760000000000016,46.76285714285715,6.146857142857133
3.4320000000000075,42.67257142857143,6.166285714285702
3.5880000000000005,39.790285714285716,6.1782857142857015
3.744000000000017,31.832,6.197142857142845
3.8999999999999875,31.31428571428571,6.21999999999999
4.056000000000007,32.45657142857143,6.237714285714275
4.211999999999992,25.215428571428564,6.251999999999989
4.3680000000000145,19.85771428571429,6.25999999999999
4.524,23.100571428571424,6.270857142857129
4.679999999999985,21.578857142857142,6.279428571428558
4.83600000000001,22.03828571428571,6.280571428571415
4.9919999999999884,24.458857142857138,6.292571428571414
5.148000000000017,29.283428571428562,6.299428571428558
5.303999999999982,23.53885714285714,6.303428571428556
5.460000000000012,22.91257142857142,6.307428571428557
5.615999999999987,28.357714285714273,6.3097142857142705
5.772000000000021,28.882857142857134,6.3165714285714145
5.927999999999999,25.85428571428572,6.3268571428571265
6.083999999999978,26.667428571428562,6.342857142857127
6.240000000000008,32.50971428571428,6.351999999999986
6.39599999999998,32.07771428571428,6.358285714285701
6.552000000000003,32.913142857142844,6.369142857142844
6.708000000000003,36.753142857142855,6.383999999999986
6.864000000000015,38.729142857142854,6.391999999999985
7.019999999999987,40.03771428571429,6.398857142857128
7.176000000000001,43.71371428571428,6.405142857142842
7.332000000000018,44.064571428571426,6.415428571428556
7.488000000000034,46.018857142857144,6.426857142857126
7.644000000000005,46.17028571428572,6.445142857142841
7.799999999999975,42.82228571428572,6.457714285714271
7.955999999999983,41.55714285714286,6.46571428571427
8.112000000000014,42.17257142857143,6.479428571428555
8.268000000000024,41.21942857142857,6.4954285714285565
8.423999999999984,40.367999999999995,6.5142857142856965
8.57999999999999,37.474285714285706,6.518857142857124
8.736000000000029,38.51428571428571,6.52914285714284
8.892000000000035,40.08571428571429,6.5388571428571245
9.048,41.21942857142857,6.549714285714268
9.203999999999969,39.17999999999999,6.551999999999983
9.35999999999997,39.62228571428571,6.555999999999981
9.516000000000021,39.65828571428571,6.563428571428554
9.67200000000002,35.89885714285714,6.572571428571412
9.82799999999998,31.80342857142857,6.573714285714269
9.983999999999977,28.479428571428564,6.579428571428553
10.140000000000036,25.181142857142856,6.581714285714269
10.296000000000033,18.98857142857142,6.582285714285697
10.452,11.50057142857143,6.5862857142856965
10.607999999999963,10.667428571428573,6.588571428571412
10.763999999999957,7.3914285714285715,6.587999999999982
10.920000000000025,5.143428571428571,6.588571428571412
11.076000000000018,4.305142857142858,6.587999999999982
11.231999999999974,3.2074285714285726,6.588571428571412
11.387999999999966,2.6674285714285713,6.588571428571412
11.544000000000041,1.486285714285714,6.590857142857125
11.700000000000033,1.0285714285714285,6.590857142857125
11.855999999999998,1.2199999999999998,6.590857142857125
12.011999999999963,0.38114285714285717,6.591428571428555
12.167999999999957,0.8765714285714284,6.591428571428555
12.324000000000028,0.4194285714285715,6.591428571428555
12.480000000000016,0.19085714285714284,6.591428571428555
12.635999999999978,0.07657142857142857,6.591428571428555
12.79199999999996,0.0,6.591428571428555
12.948000000000023,0.11485714285714287,6.591428571428555
13.104000000000006,0.07657142857142857,6.591428571428555
13.260000000000018,0.07657142857142857,6.591428571428555
13.416000000000006,0.15314285714285714,6.591428571428555
13.571999999999969,0.11485714285714287,6.591428571428555
13.72800000000003,0.45771428571428574,6.592571428571412
13.884000000000013,1.7480000000000002,6.59314285714284
14.039999999999974,0.11485714285714287,6.592571428571412
14.195999999999957,0.5720000000000001,6.590285714285697
14.352000000000002,1.7914285714285711,6.588571428571412
14.507999999999985,2.3628571428571425,6.588571428571412
14.664000000000035,2.7817142857142856,6.586857142857126
14.820000000000018,1.7194285714285713,6.587428571428554
14.976000000000068,2.3634285714285714,6.588571428571412
15.132000000000028,0.5714285714285714,6.588571428571412
15.28800000000001,0.877142857142857,6.589714285714268
15.44399999999997,1.3719999999999999,6.589714285714268
15.59999999999995,0.0,6.589714285714268
15.755999999999988,0.038285714285714284,6.589714285714268
15.911999999999965,0.3817142857142857,6.590285714285696
16.068000000000048,1.714857142857143,6.590285714285696
16.22400000000003,2.818857142857143,6.592571428571411
16.380000000000067,1.0359999999999998,6.592571428571411
16.536000000000048,0.6102857142857143,6.592571428571411
16.692000000000004,0.34285714285714286,6.592571428571411
16.847999999999967,0.4965714285714286,6.592571428571411
17.003999999999944,0.19142857142857142,6.592571428571411
17.15999999999998,0.2885714285714286,6.592571428571411
17.31599999999995,0.45028571428571434,6.592571428571411
17.472000000000058,0.268,6.592571428571411
17.628000000000036,0.038285714285714284,6.592571428571411
17.78400000000007,0.34285714285714286,6.592571428571411
17.940000000000044,0.5731428571428573,6.592571428571411
18.096,0.30457142857142855,6.592571428571411
18.251999999999963,0.1502857142857143,6.592571428571411
18.407999999999937,0.4577142857142857,6.593714285714267
18.563999999999965,3.3142857142857145,6.5959999999999805
18.71999999999994,3.1617142857142855,6.597142857142837
18.876000000000065,1.944,6.597714285714267
19.032000000000043,1.7525714285714284,6.598285714285695
19.188000000000066,0.8,6.599428571428552
19.34400000000004,1.8674285714285714,6.599428571428552
19.5,0.07657142857142857,6.599428571428552
19.65599999999996,1.1342857142857143,6.599428571428552
19.811999999999934,2.096571428571429,6.60057142857141
19.967999999999954,0.34285714285714286,6.60057142857141
20.123999999999928,0.038285714285714284,6.60057142857141
20.280000000000072,0.572,6.60057142857141
20.436000000000046,0.07657142857142857,6.60057142857141
20.592000000000066,1.102285714285714,6.601714285714268
20.74800000000004,1.753142857142857,6.602285714285696
20.904,1.22,6.602857142857124
21.059999999999953,0.22857142857142856,6.602857142857124
21.215999999999926,0.11485714285714287,6.602857142857124
21.371999999999947,0.30628571428571433,6.602857142857124
21.527999999999913,0.9525714285714285,6.6034285714285526
21.68400000000008,1.3714285714285714,6.6034285714285526
21.84000000000005,0.22628571428571428,6.6034285714285526
21.996000000000066,0.22914285714285715,6.6039999999999806
22.152000000000037,0.11428571428571428,6.6039999999999806
22.307999999999996,0.42,6.60457142857141
22.46399999999995,1.6765714285714284,6.606285714285695
22.61999999999992,2.4005714285714284,6.607428571428553
22.775999999999932,1.672571428571428,6.607999999999981
22.931999999999903,0.15314285714285714,6.607999999999981
23.088000000000083,0.1908571428571429,6.607999999999981
23.244000000000053,0.15314285714285714,6.607999999999981
23.400000000000066,0.6868571428571429,6.607999999999981
23.556000000000026,0.38114285714285717,6.607999999999981
23.711999999999996,0.18857142857142858,6.607999999999981
23.867999999999967,0.22971428571428573,6.607999999999981
24.023999999999926,0.22971428571428573,6.607999999999981
24.17999999999994,0.18857142857142858,6.607999999999981
24.335999999999913,0.22971428571428573,6.607999999999981
24.492000000000086,0.11485714285714287,6.607999999999981
24.648000000000057,0.15314285714285714,6.607999999999981
24.804000000000062,1.1028571428571428,6.608571428571409
24.960000000000033,0.15257142857142858,6.608571428571409
25.11599999999999,0.3434285714285714,6.609142857142839
25.271999999999956,0.5720000000000001,6.609142857142839
25.42799999999996,0.4194285714285715,6.609142857142839
25.58399999999992,0.4194285714285715,6.609142857142839
25.739999999999885,0.6485714285714287,6.609142857142839
25.896000000000047,0.5337142857142857,6.609142857142839
26.052000000000014,0.22685714285714287,6.609142857142839
26.208000000000013,0.34342857142857147,6.609142857142839
26.36399999999998,0.3817142857142858,6.609142857142839
26.520000000000035,0.22914285714285715,6.609142857142839
26.676000000000005,0.26685714285714285,6.609142857142839
26.83200000000001,0.3817142857142858,6.609142857142839
26.987999999999982,0.15314285714285714,6.609142857142839
27.143999999999938,0.2674285714285715,6.609142857142839
27.30000000000009,0.15314285714285714,6.609142857142839
27.45600000000006,0.15314285714285714,6.609142857142839
27.61200000000006,0.11485714285714287,6.609142857142839
27.768000000000026,0.11485714285714287,6.609142857142839
27.92399999999998,0.038285714285714284,6.609142857142839
28.07999999999995,0.15314285714285714,6.609142857142839
28.235999999999947,0.11485714285714287,6.609142857142839
28.391999999999914,0.18857142857142858,6.609142857142839
28.547999999999867,0.038285714285714284,6.609142857142839
28.704000000000004,0.5325714285714287,6.609142857142839
28.859999999999967,0.22914285714285715,6.609142857142839
29.01599999999997,0.07657142857142857,6.609142857142839
29.171999999999933,0.26685714285714285,6.609142857142839
29.32800000000007,0.22685714285714287,6.609142857142839
29.484000000000034,0.07657142857142857,6.609142857142839
29.640000000000036,0.30514285714285716,6.609142857142839
29.796,0.268,6.609142857142839
29.952000000000137,0.07657142857142857,6.609142857142839
30.108000000000093,0.11485714285714287,6.609142857142839
30.264000000000056,0.22971428571428573,6.609142857142839
30.42000000000005,0.19142857142857142,6.609142857142839
30.57600000000002,0.19085714285714284,6.609142857142839
30.731999999999974,0.268,6.609142857142839
30.88799999999994,0.11485714285714287,6.609142857142839
31.043999999999937,0.0,6.609142857142839
31.1999999999999,0.11485714285714287,6.609142857142839
31.356000000000023,0.15314285714285714,6.609142857142839
31.511999999999976,0.22914285714285715,6.609142857142839
31.667999999999942,0.11485714285714287,6.609142857142839
31.82399999999993,0.112,6.609142857142839
31.979999999999897,0.26742857142857146,6.609142857142839
32.136000000000095,0.15314285714285714,6.609142857142839
32.292000000000066,0.11485714285714287,6.609142857142839
32.44800000000006,0.18857142857142858,6.609142857142839
32.60400000000002,0.15314285714285714,6.609142857142839
32.76000000000013,0.15314285714285714,6.609142857142839
32.91600000000009,0.07657142857142857,6.609142857142839
33.072000000000095,0.07657142857142857,6.609142857142839
33.22800000000005,0.11485714285714287,6.609142857142839
33.38400000000001,0.07657142857142857,6.609142857142839
33.53999999999997,0.15314285714285714,6.609142857142839
33.695999999999934,0.07657142857142857,6.609142857142839
33.851999999999926,0.22914285714285715,6.609142857142839
34.00799999999989,0.1502857142857143,6.609142857142839
34.163999999999994,0.26742857142857146,6.609142857142839
34.31999999999996,0.11485714285714287,6.609142857142839
34.47599999999994,0.11485714285714287,6.609142857142839
34.6319999999999,0.15314285714285714,6.609142857142839
34.787999999999855,0.15314285714285714,6.609142857142839
34.944000000000116,0.19085714285714284,6.609142857142839
35.10000000000008,0.15257142857142858,6.609142857142839
35.25600000000007,0.112,6.609142857142839
35.412000000000035,0.07657142857142857,6.609142857142839
35.56800000000014,0.11485714285714287,6.609142857142839
35.724000000000096,0.268,6.609142857142839
35.88000000000009,0.224,6.609142857142839
36.03600000000005,0.1502857142857143,6.609142857142839
36.192,0.11485714285714287,6.609142857142839
36.34799999999996,0.07142857142857142,6.609142857142839
36.50399999999993,0.22685714285714287,6.609142857142839
36.65999999999991,0.18800000000000003,6.609142857142839
36.815999999999875,0.11485714285714287,6.609142857142839
36.97199999999997,0.22628571428571434,6.609142857142839
37.12799999999993,0.15257142857142858,6.609142857142839
37.283999999999914,0.2645714285714286,6.609142857142839
37.43999999999988,0.15257142857142858,6.609142857142839
37.595999999999826,0.1502857142857143,6.609142857142839
37.75200000000013,0.15314285714285714,6.609142857142839
37.908000000000094,0.11485714285714287,6.609142857142839
38.064000000000085,0.0,6.609142857142839
38.22000000000004,0.22971428571428573,6.609142857142839
38.37600000000013,0.11485714285714287,6.609142857142839
38.532000000000096,0.15314285714285714,6.609142857142839
38.68800000000008,0.26742857142857146,6.609142857142839
38.844000000000044,0.11485714285714287,6.609142857142839
39.0,0.038285714285714284,6.609142857142839
39.155999999999956,0.038285714285714284,6.609142857142839
39.31199999999992,0.15314285714285714,6.609142857142839
39.467999999999904,0.038285714285714284,6.609142857142839
39.62399999999987,0.15314285714285714,6.609142857142839
39.77999999999995,0.038285714285714284,6.609142857142839
39.93599999999991,0.07657142857142857,6.609142857142839
40.09199999999989,0.11485714285714287,6.609142857142839
40.247999999999855,0.268,6.609142857142839
40.40400000000019,0.30628571428571433,6.609142857142839
40.560000000000144,0.15314285714285714,6.609142857142839
40.71600000000011,0.11485714285714287,6.609142857142839
40.87200000000009,0.07657142857142857,6.609142857142839
41.02800000000005,0.07657142857142857,6.609142857142839
41.18400000000013,0.038285714285714284,6.609142857142839
41.340000000000096,0.11485714285714287,6.609142857142839
41.49600000000008,0.07657142857142857,6.609142857142839
41.65200000000004,0.268,6.609142857142839
41.808,0.18857142857142858,6.609142857142839
41.96399999999995,0.19085714285714284,6.609142857142839
42.119999999999905,0.038285714285714284,6.609142857142839
42.27599999999989,0.19142857142857142,6.609142857142839
42.43199999999985,0.22914285714285715,6.609142857142839
42.58799999999993,0.07657142857142857,6.609142857142839
42.74399999999989,0.07371428571428572,6.609142857142839
42.89999999999987,0.15314285714285714,6.609142857142839
43.05599999999983,0.19142857142857142,6.609142857142839
43.2120000000002,0.19142857142857142,6.609142857142839
43.36800000000016,0.112,6.609142857142839
43.524000000000115,0.15314285714285714,6.609142857142839
43.6800000000001,0.19142857142857142,6.609142857142839
43.836000000000055,0.07657142857142857,6.609142857142839
43.99200000000013,0.2668571428571429,6.609142857142839
44.14800000000009,0.07657142857142857,6.609142857142839
44.30400000000007,0.11485714285714287,6.609142857142839
44.46000000000003,0.15257142857142858,6.609142857142839
44.61599999999999,0.268,6.609142857142839
44.77199999999995,0.11485714285714287,6.609142857142839
44.9279999999999,0.2291428571428572,6.609142857142839
45.08399999999989,0.0,6.609142857142839
45.23999999999984,0.2645714285714286,6.609142857142839
45.395999999999916,0.22971428571428573,6.609142857142839
45.551999999999865,0.19142857142857142,6.609142857142839
45.70799999999985,0.2291428571428572,6.609142857142839
45.863999999999805,0.19142857142857142,6.609142857142839
46.02000000000021,0.15257142857142858,6.609142857142839
46.176000000000165,0.11485714285714287,6.609142857142839
46.33200000000015,0.15314285714285714,6.609142857142839
46.488000000000106,0.4200000000000001,6.609142857142839
46.64400000000006,0.3028571428571429,6.609142857142839
46.80000000000013,0.22914285714285715,6.609142857142839
46.95600000000008,0.11485714285714287,6.609142857142839
47.11200000000005,0.22914285714285715,6.609142857142839
47.26800000000002,0.15314285714285714,6.609142857142839
47.42399999999999,0.3034285714285715,6.609142857142839
47.579999999999934,0.11485714285714287,6.609142857142839
47.73599999999993,0.07657142857142857,6.609142857142839
47.891999999999875,0.2674285714285714,6.609142857142839
48.04799999999985,0.19142857142857142,6.609142857142839
48.20399999999989,0.07657142857142857,6.609142857142839
48.35999999999988,0.11485714285714287,6.609142857142839
48.51599999999983,0.30571428571428577,6.609142857142839
48.67199999999983,0.11485714285714287,6.609142857142839
48.82800000000017,0.188,6.609142857142839
48.98400000000017,0.15257142857142858,6.609142857142839
49.14000000000011,0.15314285714285714,6.609142857142839
